"ID","clr_Ag","clr_Al","clr_As","clr_B","clr_Ba","clr_Be","clr_Bi","clr_Ca","clr_Cd","clr_Ce","clr_Co","clr_Cr","clr_Cu","clr_Fe","clr_In","clr_K","clr_La","clr_Li","clr_Mg","clr_Mn","clr_Mo","clr_Na","clr_Ni","clr_P","clr_Pb","clr_S","clr_Sb","clr_Sc","clr_Se","clr_Sn","clr_Sr","clr_Te","clr_Th","clr_Ti","clr_U","clr_V","clr_W","clr_Y","clr_Yb","clr_Zn","clr_Zr"
11,-6.20345116604106,6.51094397303699,-0.66218762088263,-2.0682846092987,1.65015364705678,-3.73959792545089,-5.02479616969941,5.12314472073768,-4.03439746567153,1.1047566792257,-0.256722512774465,0.824306905335778,0.413283139223786,7.23372295120331,-6.49113323849284,5.17594290630465,0.277359973155793,-0.224565401139934,5.73963201962771,3.32352310033668,-1.5007006517141,3.41734185555433,0.344051347654465,3.14447486888769,-0.710389722700507,6.56223726742454,-4.18854814549879,-1.11277316427126,-3.00477804849037,-2.81062203404942,-0.0942035832766903,-6.49113323849284,-0.381885655728471,4.56503382398168,-1.55426409463619,0.76727891210247,-4.09323796569447,-0.218256231946669,-2.11747485348947,1.30588409997554,-0.499668691384854
12,-5.63429651456762,6.66708631076688,-0.631693392168629,-1.72227350913947,1.88322433603541,-3.60614826727534,-4.67878506954018,5.46311350644094,-6.55058724644178,1.08229825895336,-1.06994832309978,1.07987401534185,0.134024481226152,7.44306949690597,-6.14512213833361,5.56938270003499,0.43412907367649,-0.112835596705374,5.96297009883636,2.59787772181632,-1.30093505187502,3.71754341968226,0.0355844084128991,3.78143068713351,-0.675656515589745,4.94722458071841,-4.10824021107257,-0.841817230274535,-2.92624631346541,-2.43971338226846,0.474951068196745,-7.24373442700172,-0.00667540087698359,4.90046281481037,-1.68690636530218,1.14789554143917,-3.80974722251657,-0.296758434866303,-2.3917041630821,0.999021918712756,-0.44133966367741
13,-5.76718040537092,6.67528101822349,-0.144366993248383,-2.03747895673673,1.45294955865337,-3.33943216942287,-4.85088967349676,5.51423325861458,-6.17264551347908,1.34079092028172,-0.979688662588871,0.7646685677446,0.0617652122392895,7.62010805736258,-6.46032758593086,5.17481551176362,0.665223638038889,0.0811832980963914,5.95681602967925,2.93233434283927,-1.63201384862856,3.52780744066555,-0.132390802201668,4.21634985483875,-0.873078927530613,4.31166003464307,-4.03257934998281,-1.12118822486257,-2.75491882986572,-2.58912657502297,0.186062928916867,-6.86579269403903,-0.0972994823903979,4.57456207809637,-1.52106895467683,1.04809402081705,-3.26848043345058,0.141807919912826,-1.99059537083788,1.14057487361122,-0.756545111274662
14,-5.6460381657542,6.52828578146139,0.246986308540526,-2.20401878957179,1.52408137769542,-3.46279983039272,-4.95289098519426,5.33287833999438,-5.1605303499725,1.19984170950985,-0.99207781559668,0.643213475663754,-0.015722842979875,7.75016187727985,-6.62686741876593,5.04020872603156,0.545812945545372,-0.124577247891957,5.79967854952258,2.76301286704233,-1.28932933906461,3.37344431840574,-0.241111064147908,4.65033571268323,-0.722414248647577,4.80629307773544,-3.94129007351578,-1.20780843452176,-2.92145866270078,-2.78383728482474,0.0701668289005548,-6.62686741876593,-0.224397583174168,4.39176172438952,-1.43576413652504,1.12675612779382,-3.31876046016979,0.00205540304140905,-2.08712503810029,1.11379698315131,-0.923084944109728
15,-5.70218692628973,6.61209930388068,-0.0522071576265031,-2.12663615748279,1.54204058931362,-3.53722321117173,-4.4700432449971,5.37112554313977,-6.26180271422515,1.18098287721979,-1.11140547775374,0.741262744561311,0.126758691320479,7.82754450936885,-6.26180271422515,5.14853616196998,0.565284661689532,-0.109070019521046,5.88372343143699,2.87327517325049,-1.3528310739054,3.42632342743882,-0.289266177002688,4.26360450958255,-0.873873188987427,4.6846082211185,-3.9592176212311,-1.13190399930208,-2.89450688423868,-2.6644904536367,0.139284951139659,-6.54948478667693,-0.175027987312844,4.51715357566488,-1.41958607175386,1.10968658098913,-3.26607044067116,0.0157801833584297,-2.11470758661752,1.03461055454877,-0.740341796362904
16,-5.67184103300832,6.71655316931581,-0.293480958786743,-1.94213958437412,1.59591698000523,-3.63495910574728,-4.57322874434021,5.36304863101891,-6.07730614111648,1.20373534760959,-1.15368222400985,0.923484003832846,0.228056320574176,7.26016861590479,-6.36498821356826,5.35765778238404,0.578777502936909,-0.0921112070220933,5.90249306009056,2.62636661724238,-0.823724668409835,3.52338570115782,-0.137134888396049,3.74957030904781,-0.608191703626443,4.4745926981382,-3.90825244074696,-0.969846662384684,-2.88888952373299,-2.64331893663133,0.429971571268532,-6.77045332167643,-0.416083280879075,4.65909053435475,-1.34330308328542,1.07339531647605,-3.49330858868425,-0.0921112070220933,-2.16029559417729,1.05359268917987,-0.66120573891206
17,-5.71463932102549,6.60921636016106,-0.32861637405835,-1.9849378723913,1.64206617800455,-3.463347522419,-4.67318544619733,5.1882538700953,-5.02149214046555,1.07470772690634,-1.06067897086797,0.914283500781846,0.104454000141703,7.63353072511253,-6.40778650158544,5.21846764869179,0.345262387635718,-0.103947269435303,5.8197214246648,2.60815973236252,-1.09951880418423,3.4703832429664,-0.0798497178562427,4.02632930201286,-0.617826330688184,5.07467975590008,-3.95105072876413,-1.07185227146609,-3.04049067159896,-2.70237774552029,0.255771816884657,-6.40778650158544,-0.35962661080091,4.5661424626521,-1.60103694219898,1.06148751547821,-3.67775739376445,-0.29115881152345,-2.31901298441279,1.06906330928667,-0.704004026929236
18,-5.58642945705318,6.56080268845406,-0.393472606162972,-2.01087868824625,1.73626967399166,-3.74814997219023,-4.75975088386871,5.03837615300959,-5.33511502877228,1.16884042142076,-1.1867032452799,0.852464397261997,0.61378990391691,7.66193704655488,-6.43372731744039,5.45076170396233,0.723488821173335,-0.199316591722014,5.76900642682427,2.5281516952373,-1.23523028617456,3.33622884247122,-0.148350148129987,4.17120621847038,-0.4848223847512,5.45076170396233,-4.13114222444634,-1.08186918396432,-3.12562035884424,-2.72015525073608,1.05996105779455,-6.83919242554855,-0.409472947509413,4.55156540544747,-1.39894156311185,1.11588184771415,-3.7036982096194,-0.45063102000292,-2.43858940530173,0.879493069649916,-0.847727878440568
19,-5.42822583341851,6.70885394062471,-0.732301284161956,-1.69852438478432,2.05801371780343,-3.60906739000234,-4.8220900298482,5.48988835171263,-6.12137301397846,1.05130735033284,-1.20382814294821,1.17616956039261,0.281096821613305,7.99424213643615,-6.52683812208662,5.54855619980144,0.370866821042014,0.0662064120558155,6.06789251323534,2.6884897914006,-1.92668047792207,3.54004297735794,0.176349991154241,4.10540503847682,-0.872596092990557,4.9400434043822,-4.22425302909258,-0.93026973173757,-3.09285091760148,-2.63501782397599,0.302955615425804,-7.21998530264657,-0.244571375190615,4.7629437915694,-2.07832174614391,1.2374578843639,-3.53110584853263,-0.235268982528301,-2.45781136784881,1.07406433745546,-0.0498657591969387
20,-5.35952211957255,6.64984023171157,-0.845527814250324,-1.78397135076561,1.81059742387708,-3.7790717440117,-4.82052561883986,5.44586742738564,-5.5136727993998,1.17716947801876,-1.01386312906954,1.01817617371571,0.315272818210403,7.75134687840605,-6.20681997995975,5.47161992348805,0.413253226570606,-0.0755934904766087,5.97734783018237,2.66571393238208,-2.31499968184912,3.54971315961971,-0.0901922898977614,3.96923600721811,-0.661642535480187,5.12378392821652,-4.30969999507387,-0.999156981679844,-2.96162684677418,-2.71031241849327,0.212088581975172,-6.61228508806791,-0.207056630037072,4.66491804338125,-1.95832473791039,1.05627601994798,-3.56776265034449,-0.158660089175222,-2.31499968184912,1.12837931384933,-0.135312725178231
21,-5.3396082204764,6.66975413080772,-0.676169126364337,-1.76405745166947,1.90461929512695,-3.64793220980533,-4.72056901207018,5.46287856682382,-6.18690608086361,1.13955953297671,-1.05110764381335,1.04051431642336,0.310371548186821,7.5195333820463,-6.18690608086361,5.51388112127619,0.406138453278829,-0.0412908539283672,6.02083184398563,2.63285779549816,-2.21661416731149,3.5221873336443,-0.203809783426142,3.87073215149978,-0.583558003529177,4.46642399590901,-4.1944759161734,-0.929410708835826,-2.96803025599541,-2.62207927541965,0.198850273754414,-6.18690608086361,-0.195441533755625,4.73422469780696,-1.90102330674263,1.1015661365375,-3.27818518429925,-0.220759341739915,-2.36553744370359,1.08085193214994,-0.115398826082089
22,-5.10341802841783,6.54926937892755,-0.754431247822154,-1.88454220354963,1.4896265057246,-3.85065505992247,-4.57278977735566,4.85833843224227,-4.76694579179662,1.13880523703733,-1.29675553864752,0.996900923602229,1.0703680754841,7.64206769773024,-6.30739083274377,5.58852688448256,0.422034910713949,-0.133604728841835,5.72828882685772,2.28057142956067,-1.77479133959052,3.42767806816739,-0.176164343260631,3.89866740473789,-0.727661006757549,6.0060403311069,-4.46156414224544,-1.03953267368044,-2.79088260457062,-2.85212622981134,0.299259353454444,-6.71285594085194,-0.299396983684579,4.52563267841653,-1.07806633768269,1.04718474002844,-3.74244147528223,-0.341244093620079,-2.49334823567583,0.912739131280518,-0.721391393743954
23,-5.07291241018,6.59701680359989,-0.666193162915752,-1.8540365853118,1.4781679248634,-3.76457959052983,-4.60290878093427,4.92132950562459,-4.66744730207184,1.11535171290258,-1.12166869159858,1.0517709807142,0.579576770088646,7.55842797075451,-6.27688521450594,5.65255519475904,0.460477078547515,-0.124152519801837,5.79565603839971,2.3110770477985,-1.70907081506162,3.50819410697988,-0.0230564029304681,3.62993012812286,-0.828712092413527,5.82936709574202,-4.60290878093427,-0.966968712114552,-2.75052468988978,-2.80078652467067,0.369505300341789,-6.68235032261411,-0.213100005818333,4.61366214079255,-1.46470085913352,1.07127322394564,-3.7119358570444,-0.31932221907364,-2.57147645844079,0.943244749518349,-0.690885775506124
24,-5.02991622327603,6.65696254881764,-0.721805271552316,-1.81104039840783,1.49217657489412,-3.80614079165391,-4.38806233710364,4.98242573417218,-5.72306340383598,1.20645336692767,-1.22325373350571,1.07710666446622,0.897009802694381,7.37090049904666,-6.23388902760197,5.65059999380075,0.491544694586216,-0.0670715930161228,5.83100400446543,2.37253529754221,-1.70848381008274,3.58802687124035,-0.132076423325119,3.69266379786516,-0.871033139916358,5.51014815833165,-4.49928797221386,-0.877302752929954,-2.76815312480224,-2.7075285029858,0.297959945513551,-6.63935413571013,-0.147114300689659,4.67512039053626,-1.10596464698261,0.981350951128132,-3.8359937548036,-0.338568341046886,-2.46496686581449,0.856187808174126,-0.530106552945765
25,-5.64167956915728,6.63903661936866,-0.803415501001813,-1.50651301241493,1.50902188843524,-3.56223802747745,-4.72538883728313,5.57687483521037,-5.92936164160906,1.54748816926304,-1.08780267755674,0.971704649222277,0.0108096111113682,7.18631274764447,-6.33482674971723,5.65433289424937,0.869322542318712,0.0867955180892905,5.9176522686271,2.56762884248965,-1.70496395113876,3.6996890652253,-0.0340409550539835,4.2742305033774,-0.807383760177434,4.1865454988783,-4.6300786574788,-1.10371813286264,-2.82328131088621,-2.723908837073,0.343515364937105,-7.02797393027717,0.12664142663649,4.6755718943017,-1.50252099114539,0.876729983596574,-3.50161340566101,0.0867955180892905,-2.30947505898208,1.0737038171774,-0.120218651295036
26,-5.90321455621839,6.66286082334319,-0.825959574780735,-1.48036592702425,1.51536634652974,-3.53609094208677,-4.92238530320666,5.63602821706922,-5.61553248376661,1.61067652633407,-1.11572281343634,0.949732486268756,0.0543484392139146,7.19212014879802,-6.30867966432655,5.57925170126713,0.928379361798187,0.137040155059028,5.91228159369737,2.66593837412856,-1.95197083763696,3.54876394970817,0.175955571308701,4.31872672743628,-0.746076803133129,3.55398589368932,-4.60393157208813,-1.1212938584858,-2.82743957499086,-2.75333160283714,0.350614255357087,-6.30867966432655,0.088249990889596,4.68505192720717,-1.50056863434177,0.899180207105925,-3.74373030686501,0.198598048058461,-2.23965291008874,1.15869140259101,-0.317215117218569
27,-5.71408011684096,6.60084693360129,-0.88576637953866,-1.5789135600986,1.43662134075157,-3.57401395334469,-4.7977893849668,5.49435615736111,-5.15446432890554,1.60578481296801,-1.06011976668344,0.895942753835894,0.192643201811931,7.13384641486161,-6.40722729740091,5.53096590297367,0.895942753835894,0.0774079382343458,5.86416481424991,2.56104151337555,-2.05051847071131,3.48873198871443,0.0384925219846721,4.16537085786693,-0.716867843076846,4.59487254380333,-4.70247920516248,-1.17611868054632,-2.79630938475668,-2.8237083589448,0.23264853642563,-6.40722729740091,0.107485393471624,4.57806542548695,-1.43394778984842,0.84056528436694,-3.73307864797438,0.122191540861319,-2.27206074065855,1.24246532631061,-0.415762750292924
28,-5.60605969759548,6.77636433774215,-0.899106817297442,-2.03050892878854,1.99484276194661,-3.24790475344662,-3.99662178516138,5.18473104994155,-6.45335755798268,1.37068845287361,-1.07499748376111,0.823659780443661,0.518936242137029,7.33854313434246,-6.1656754855309,5.43800434270779,0.602817726117731,0.166715648547676,5.85256042251721,2.4912796482605,-1.89248763089117,3.22906760944306,-0.00763773859710115,3.79016729733916,-0.366582831070373,4.67390542617556,-4.5562375730968,-0.937244246447028,-2.73978549127837,-2.47056548166633,0.0638212253850439,-6.45335755798268,0.239552972499943,4.58689404918593,-1.65756701238594,0.942977735818129,-3.96845090819468,-0.0290289285784189,-2.20963559468598,0.985025972061628,-0.307742331047439
29,-5.40751856568872,6.89386425964578,-1.05562902543508,-1.96549918950631,1.93039443399195,-3.18289501416439,-3.87604219472433,5.3423735912574,-6.10066574624867,1.37665565152206,-1.09003045215241,0.848711207424291,0.421427051921486,7.36882716225086,-6.10066574624867,5.48690326171733,0.644570603235696,0.279456790651099,5.89776753450326,2.55628938754273,-2.01049655543705,3.23189225845177,-0.096778679142127,3.75415663430618,-0.309177691173359,4.36243759422288,-4.44243766964513,-0.956082479642671,-2.83299975721103,-2.35706139244548,0.148343778890858,-6.79381292680861,-0.147422411960882,4.64654184532678,-1.63188818516613,0.981042839856909,-3.87604219472433,-0.0138910193363588,-2.22946473534078,1.10719412518381,-0.802348379700629
30,-5.67419974558174,7.00879697203874,-1.09834394726243,-0.701304779468335,1.55402742867517,-3.00388987246238,-3.76055045874465,5.08133627010019,-6.26198641048386,1.14654415641076,-0.781347487141872,0.82975570461129,0.245291301901149,7.43474061149044,-6.26198641048386,5.75171434239885,0.442427944480244,0.333794103477449,6.04844625037055,2.72521041017811,-2.0220995429711,3.23202801254656,0.0623725518974481,3.28910275488079,-0.236120436658549,4.42540268588067,-4.9810525650218,-0.841451411211577,-3.21746397276044,-2.37016611237324,0.0515616357932327,-6.48512996179807,0.083649950344733,4.55378385252888,-1.66082424589331,0.987939126234125,-4.47022694125581,-0.250719236079701,-2.45977827106292,1.33891604905822,-0.0882003065819261
31,-5.63168664234073,6.96980077544411,-1.27754521115639,-0.844194899558686,1.2456094291567,-3.02161684959873,-3.85673429142906,5.03959163375111,-5.63168664234073,1.20457263493634,-0.675859584739471,0.783410316830864,0.627894821724191,7.40729512612455,-6.14251226610672,5.67051779131384,0.495182541773453,0.357274774549132,6.02100076500466,2.69676442447863,-2.49619242641158,3.17068549130917,0.133504460444113,3.11820431319453,-0.180648188775031,5.5401559734506,-5.10105839127856,-0.895488193946236,-3.12208737996236,-2.44533400917809,-0.114233745876024,-6.83565944666667,-0.0444379839404823,4.47474175419209,-1.52739174926546,0.906453181426938,-4.60206722515957,-0.172101128196573,-2.37744367363524,1.37137881644573,-0.23805909598837
32,-5.77698081384246,6.98153913014452,-1.01908954083671,-0.948667076540159,1.2920426127358,-2.94376746978624,-3.86743830895802,5.13355183383629,-6.06466288629424,1.14935085071261,-0.75804671693151,0.775883642994446,0.217603860601765,7.57649428452525,-6.2469844430882,5.60811127961788,0.481644169996505,0.367741157115564,6.06344821776622,2.77943309072706,-1.99563613205643,3.13562714982844,0.051964803767746,3.50568021971335,-0.0165029955097147,4.23311647375193,-4.96605059762613,-0.92886444924398,-3.1379234842272,-2.44925058406218,-0.0648995363715645,-6.2469844430882,-0.012573717369825,4.48067855241428,-1.56300307667582,1.00009614149756,-4.35991479405582,-0.160209716175889,-2.45374497365002,1.40270818062332,-0.255519895980215
33,-5.5329967455697,6.99757194553497,-1.76023580747506,-1.21550863203339,1.30576566192549,-2.83051758951694,-4.08607776263337,5.13012772879521,-4.92686094199938,1.42354869758187,-0.759491244762393,0.736730652073572,0.3008388573347,7.3472950706349,-6.22614392612964,5.51258820757428,0.747711154557016,0.320163130161102,6.0046213319909,2.7399994853345,-3.23041165257565,3.17205818301611,0.227481072763047,3.21530816680993,-0.368210771646185,5.65834509527307,-5.82067881802148,-0.944633677897989,-2.88800468043463,-2.48451390663018,0.0592332431807545,-6.91929110668959,0.0340746835445995,4.39924022025241,-1.5455571008568,0.888625522236818,-4.23371376143944,0.195478341676874,-2.11254154730313,1.41558052793269,0.0530026934301184
34,-5.57428378203006,7.02383095127614,-1.58901031486232,-1.19225714735618,1.34342182780524,-2.77092340112353,-4.11566875933055,5.21709502785852,-5.04365553096789,1.36303029919362,-0.70674933157448,0.785290086642315,0.378959552257722,7.47980075462097,-6.26743096259001,5.49703112819565,0.728335193714842,0.341918280577373,6.06085931566442,2.74445847066234,-3.22290852486658,3.11011732837008,0.236857210946638,3.34837451749434,-0.409497808106548,5.51552163959328,-5.57428378203006,-0.901454947568157,-2.85958903820918,-2.48324132867175,0.105888826987005,-7.18372169446416,0.067623288908051,4.43805817541815,-1.6783901585318,0.932993930354949,-4.44288167053896,0.17828885679557,-2.23496180408599,1.44680018225908,-0.0936448586880712
35,-5.5126405641267,7.00691479979999,-1.45063138254754,-1.22592410925715,1.39511471485544,-2.81678563611831,-4.03933482601718,5.14568773797471,-5.42562918713707,1.43956647742627,-0.871752295536532,0.76366110330083,0.3028459001095,7.46311933908575,-6.30109792449097,5.47111013840934,0.758519703800411,0.31094311034212,6.00933473636344,2.65563968868629,-3.0277339143387,3.16852504541529,0.203190249045673,3.47455625653527,-0.30963337738299,4.82026533754008,-5.42562918713707,-0.963559844789654,-2.87358323451144,-2.45949738335937,0.079024612408793,-6.30109792449097,-0.0549911590094094,4.39538214357482,-1.52871981951897,0.922926883794859,-4.38417531230891,0.206179787894039,-2.12671065459534,1.36746318352492,-0.260843213213558
36,-5.65376372718234,7.08293716941,-1.49042629347329,-1.20274422102151,1.37494416221746,-2.92684504177575,-3.86200425795429,5.18861438914518,-5.8079144070096,1.39871013381488,-0.915062148569729,0.882927870408962,-0.126604788205459,7.49954445407141,-5.99023596380356,5.69832206980983,0.650946205937035,0.301333175754764,6.15926633023822,2.73559609272401,-2.52450006100383,3.30811528549534,-0.0240892246798641,3.59304632457523,-0.377107857415486,3.89202795228095,-5.40244929890144,-0.764489290090355,-2.91754264911344,-2.14435276087996,-0.0395934112158289,-6.90652669567771,0.15394967032209,4.48986495303657,-1.2280620290058,1.02007590350367,-3.88610180953335,-0.0138850545056224,-2.2197765226972,1.34930173160412,-0.355446360634307
37,-5.69361263268589,7.04308826390645,-1.37994131767628,-1.0884424466978,1.30945282610057,-2.92102391044611,-3.90185316345783,5.08534365720414,-5.69361263268589,1.41182185874452,-1.01944957521085,0.865597828440766,-0.0237317097053693,7.4027000675185,-6.0300848693071,5.67676128830043,0.652023728142707,0.246558620034543,6.11411237250498,2.6859591808543,-2.28293650706919,3.31128376507549,-0.138440657481331,3.41611782639106,-0.454135766160786,4.41572697405439,-5.24162750894283,-0.777811441260472,-2.90332433334671,-2.1842016663835,-0.10582907189257,-6.94637560118126,0.139525863184354,4.46672952850676,-1.28689338542164,0.985627551180127,-3.95064332762727,0.010169841970312,-2.17146264060607,1.2831355177832,-0.326302394650901
38,-5.76166210985097,6.94084742199309,-1.5070630848636,-0.905177495581976,1.2543067537714,-2.80229748046786,-3.59669839473298,5.26163993900387,-5.14262290144475,1.37151982645994,-0.840638974444404,0.756220155782836,-0.19550101307082,7.40540144647126,-6.09813434647219,5.5545530608732,0.644746289319717,0.215413699804909,6.05348211326193,2.90395108668354,-2.55428066440851,3.21295592860414,-0.0250898123717813,3.42701676534403,-0.507147365961329,5.22120636942538,-5.40498716591224,-0.940229133640894,-2.95398206779992,-2.26083488723998,0.0155478333600452,-7.01442507834634,-0.0297087582280757,4.33008173499892,-1.390407572159,0.978519468971765,-3.99400019220198,0.0243584630422,-2.28262224142488,1.34024918357212,-0.704506800119824
39,-5.57257071203773,7.12819817532855,-0.937841723808096,-0.785078969255686,1.72722665472043,-2.91231117477187,-4.02500820332172,5.0704703938725,-5.67793122769556,1.28704419161647,-0.818980520931367,0.934707000347279,0.346323142235415,7.49216355252996,-6.08339633580372,5.69061051982111,0.617744693815415,0.349007707606083,6.13097511254115,2.76788530087845,-2.79375144004731,3.16776603069271,0.151014389914649,2.87205178654367,-0.374073680771906,5.20221020644182,-5.31020644757024,-0.863040510725398,-2.91231117477187,-2.41557029088762,-0.00422620827663511,-7.18200862447183,-0.0631823754097547,4.41249682749082,-1.70763931414344,1.06599707712879,-4.69710197468383,-0.0471177729059478,-2.36982426909941,1.36474336918595,-0.225463181320263
40,-5.29425845743602,7.06486536258799,-1.20505529471434,-0.95145253591542,1.8397125718973,-2.75934138707336,-4.0090602131875,4.97280326149911,-5.29425845743602,1.29138255267285,-0.856142356111095,0.903281732474023,0.536947048141624,7.38661398960338,-6.24976990246346,5.61943042642416,0.598235372112907,0.257507809921555,6.04248043930777,2.66216443369797,-2.4655802685452,2.99400524559896,0.0491793443924857,2.93832486056541,-0.341686964294526,5.13532219099689,-5.15115761379535,-0.912231822762139,-2.89636318463765,-2.40388669953986,-0.0114452774239489,-7.16606063433761,-0.114205011381718,4.35185237214366,-1.59390660215985,0.956607389008795,-4.3328472902814,-0.0553645113587842,-2.33375487576577,1.27856186424379,-0.481448906669685
41,-5.52520084796026,7.12555761883136,-1.08490530516241,-0.824720482167847,1.81433684744741,-2.75261212572048,-3.95658493004642,5.17353910807296,-5.63056136361809,1.28273409573966,-0.797813029247922,0.926848106476962,0.161774508379557,7.52674006514752,-6.21834802852021,5.63532622983849,0.597291961554123,0.363677110372618,6.14472836581963,2.7738363336528,-2.99947220365201,3.14728522786201,0.198384253992118,3.07633349188972,-0.278176775799777,4.82936232393608,-5.26283658349277,-0.890471859730627,-2.97575567703469,-2.3513223890228,0.0915702497063084,-6.7291736522862,-0.0656153338161038,4.37828670457587,-1.68574853536695,1.0854951967575,-4.64973211060636,-0.0827831374384695,-2.39844031199987,1.34173243650162,-0.514565553864007
42,-5.08723878196379,6.72293820647437,-0.513321139479802,-0.274429231197453,1.45279171689303,-3.25773898475289,-4.56114568606701,4.81239520125635,-4.65645586587133,1.6625122478751,-1.61193342814791,0.683483175367522,1.10716660914088,7.13788205853708,-6.55357585075722,4.98566692253039,1.0099708222411,-0.372869304010706,5.31702405848483,1.86563693229882,-0.756505441677458,3.02602658066317,-0.0413353490300752,3.62754343837719,-0.482068595975698,5.47814340762818,-4.56114568606701,-1.34956916368042,-2.13473524296062,-2.80800105296673,0.0884762624919153,-6.55357585075722,-1.08692316938996,3.88053995284108,-0.658255164202136,0.723441487669125,-3.96330868531139,0.34075640789278,-1.98230721644481,0.781623443051861,-1.43758004100313
43,-5.25532977812793,6.72759931608804,-0.149384304227348,-1.055624700248,1.43964473657554,-3.27432830926135,-4.52136060304773,4.97566134104665,-4.40803191774073,1.77758864380821,-1.56645032401399,0.619132678306741,1.08737832292158,7.57489717647524,-6.64162413924782,4.81649308922741,1.12761363511348,-0.433705028976425,5.14893306232069,1.98889773747542,-0.585621071002266,2.94943317114733,-0.233644647845088,3.83095794517827,-0.222715577312898,5.15397085635064,-4.07667478178628,-1.46547440667399,-2.14924944740507,-2.6713322256957,0.103612210236542,-6.64162413924782,-1.42487842639359,3.78263936790747,-0.701452886527388,0.913234381792856,-3.7889927093345,0.464981998479483,-1.89379765285821,0.715081359782221,-2.03645395325973
44,-5.03685997913956,6.65838704262463,-0.528539619141383,-0.431689793151465,1.4806976638652,-3.41215459457467,-4.42375550625315,4.8969329228919,-5.03685997913956,1.71289105069933,-1.61034478949311,0.733861978191754,1.28280089528578,7.18068506755285,-6.50319704793298,5.03604572535462,1.05861802290105,-0.554292115243798,5.26437063541082,1.78248434249853,-0.996511415652892,3.27056139792836,-0.236629210580081,3.56013920554504,-0.607876361377904,5.73566542042018,-4.82922061436131,-1.226784516773,-2.0372889292784,-2.81431759381905,0.0806731099334117,-6.50319704793298,-0.818484135997133,3.93091875566531,-0.607876361377904,0.643575131519653,-3.88823726989679,0.401219329783638,-1.83348834080732,0.614278762031222,-1.3872012381789
45,-5.11163084327714,6.27279257747357,-1.30062052057072,-0.972550387213646,1.15456462393555,-2.15590390433685,-4.92441930118899,5.13321893117439,-3.48662841430193,2.02318188634034,-0.882938228523959,-0.100995549180883,0.630617912206858,7.86082122148399,-7.17165429909987,3.82530414260395,1.50844236325322,-1.18018975199189,4.56748691622154,3.50265347231442,-0.377843279466954,2.53712763744258,0.206104609128,2.98826278238393,-1.05729161566874,8.02048870907256,-4.90032174960993,-1.79566389423362,-2.09648048386605,-3.72044649686306,0.608359441605916,-6.27086775376168,-1.67827634998045,2.81305869335884,-0.633848495265164,0.176834226827887,-3.91949249659821,1.32690481277147,-1.08313284685262,1.50056830682231,-1.83559660456899
46,-4.76246276782416,6.31967978105361,-0.603031589082173,-1.54008431240476,0.908627345146499,-2.46868830451227,-4.60082141626774,4.72895899257245,-3.70260346545328,1.93305419332603,-1.71543719988262,0.321444727378422,0.663337031468973,7.56722383367319,-7.01375456643066,4.25497393802753,1.38315245911108,-0.981468024802418,4.49917089853957,2.29944319098524,-0.0106891076441933,2.51503953666406,0.230472949172695,3.40305549007005,-0.726825806428837,7.40789179510393,-4.30016418495283,-1.57567525750746,-2.01992639065078,-3.34592852151455,0.143461572183065,-6.0974638345565,-1.52275285605312,3.12940583937089,-0.55750833405809,0.591305903260091,-3.59876386263616,1.11039603687597,-1.1702101493993,0.578779643440911,-1.67461520536236
47,-5.05019388755723,6.22270523906004,-0.589843053967514,-1.35686008309391,0.800056770754212,-2.56826786590737,-4.89349543565117,4.52924394835624,-3.3166438044151,1.84859272144215,-1.08598512895851,0.0939727991635473,0.886210882367723,7.60501892958377,-7.12963542923707,4.00182043318121,1.35267050317873,-1.33488117637514,4.24566865785711,2.74853431531477,-0.193709273288234,2.62385945362047,0.287515880701466,2.92288770245955,-1.01405871142105,7.86453012506885,-4.43597396558696,-1.61678288591142,-2.18290393712029,-3.59490665495039,-0.0218590163615744,-5.85666975342418,-1.18946417651664,2.94720501011026,-0.558352386876143,0.393305488835303,-3.65280063336929,1.20466461348626,-1.08429164845218,1.21829344454186,-1.06917801064213
48,-4.54236779441243,6.32372028910895,-0.31136570981059,-0.721041350455097,0.980248525080371,-2.54888720945757,-4.3390731142382,4.24206880177831,-3.81792360713057,2.11737066851036,-2.52553984546058,0.606604283583285,1.22486879860022,7.62240104497651,-6.43756285088873,4.4346619088941,1.34886116817798,-0.963354817877027,4.48449428264197,1.10798951357019,-0.455760214692484,3.58370773730378,0.360549250643581,4.4199557615044,-0.207687280335748,6.10909444281575,-3.8667137713,-1.98142824406112,-2.017795888232,-2.87128571886712,-0.222954752466537,-6.22992348611048,-2.65687584752167,3.08702662092396,-0.774335312398945,0.809408150660373,-3.01480471012,0.923225953120682,-1.20481017283357,0.182510355641627,-2.2572758588659
